town,price,year
keyport,320000.0,2018.0
keansburg,320000.0,nan
keansburg,339000.0,2019.0
keansburg,300000.0,2019.0
keyport,370000.0,2019.0
keyport,429900.0,nan
keyport,572500.0,2019.0
keyport,410000.0,2019.0
keyport,355000.0,2019.0
keyport,470000.0,2019.0
keyport,302000.0,2019.0
keansburg,373000.0,nan
keansburg,325000.0,2019.0
keyport,300000.0,2019.0
keansburg,328000.0,nan
keyport,580000.0,2019.0
keyport,335000.0,2020.0
keansburg,345500.0,2019.0
keansburg,300000.0,2019.0
keansburg,320000.0,2019.0
keansburg,375000.0,nan
keansburg,340000.0,2019.0
keyport,360000.0,2019.0
keansburg,356000.0,2019.0
keansburg,365000.0,2020.0
keansburg,340000.0,2019.0
keansburg,350000.0,nan
keansburg,380000.0,2019.0
keyport,334900.0,2019.0
keyport,340000.0,2019.0
keansburg,300000.0,2019.0
keansburg,336000.0,2019.0
keansburg,395000.0,nan
keyport,478000.0,2019.0
keyport,369900.0,2019.0
keyport,313000.0,2019.0
keyport,395000.0,2019.0
keyport,365000.0,2020.0
keyport,442300.0,nan
keansburg,300000.0,2020.0
keyport,420000.0,2020.0
keansburg,355000.0,nan
keansburg,350000.0,2019.0
keyport,325000.0,2020.0
keyport,475000.0,2020.0
keyport,425000.0,2020.0
keyport,365000.0,2020.0
keyport,420000.0,nan
keansburg,325000.0,2020.0
keansburg,395000.0,2019.0
keyport,450000.0,2019.0
keyport,389900.0,2020.0
keansburg,300000.0,2020.0
keansburg,395000.0,nan
keansburg,380000.0,nan
keyport,300000.0,2020.0
keansburg,379900.0,2020.0
keansburg,340000.0,2019.0
keansburg,303000.0,2020.0
keyport,305000.0,2020.0
keyport,615000.0,2020.0
keansburg,400000.0,2023.0
keyport,521000.0,2022.0
keyport,505000.0,2020.0
keyport,582000.0,2020.0
keyport,475000.0,2020.0
keyport,350000.0,2020.0
keansburg,350000.0,nan
keansburg,320000.0,2020.0
keansburg,345000.0,2020.0
keyport,320000.0,2020.0
keansburg,345650.0,2020.0
keansburg,315000.0,2020.0
keyport,370000.0,2019.0
keyport,415000.0,2020.0
keyport,358000.0,2020.0
keansburg,375000.0,2021.0
keansburg,405000.0,2019.0
keansburg,330000.0,2020.0
keansburg,330000.0,2020.0
keansburg,325000.0,2020.0
keansburg,330000.0,2019.0
keyport,400000.0,2020.0
keansburg,413000.0,nan
keansburg,330000.0,2020.0
keansburg,365000.0,2020.0
keyport,400000.0,2020.0
keansburg,335000.0,nan
keyport,630000.0,2020.0
keansburg,365000.0,2020.0
keyport,345000.0,2020.0
keansburg,334000.0,2020.0
keyport,395000.0,2020.0
keyport,345000.0,2020.0
keyport,566000.0,2020.0
keyport,385000.0,2020.0
keyport,350000.0,2020.0
keyport,390500.0,2020.0
keansburg,375000.0,2020.0
keyport,400000.0,2020.0
keyport,544000.0,2020.0
keyport,391000.0,2020.0
keansburg,370000.0,2020.0
keyport,351000.0,2020.0
keyport,380000.0,2020.0
keansburg,310000.0,2021.0
keansburg,410000.0,nan
keyport,398400.0,2020.0
keyport,440000.0,2020.0
keyport,377500.0,2020.0
keyport,510000.0,nan
keyport,399000.0,2021.0
keyport,400000.0,2020.0
keyport,350000.0,2020.0
keyport,733000.0,2019.0
keansburg,325000.0,2020.0
keansburg,303000.0,2021.0
keansburg,370000.0,2021.0
keyport,405000.0,2021.0
keansburg,310000.0,2021.0
keansburg,329000.0,2021.0
keansburg,305500.0,2021.0
keansburg,310000.0,2021.0
keyport,665000.0,2020.0
keyport,495500.0,2020.0
keyport,485000.0,2020.0
keyport,418500.0,2020.0
keyport,325000.0,2021.0
keansburg,339000.0,2021.0
keansburg,410000.0,nan
keyport,559000.0,2021.0
keansburg,389000.0,2021.0
keyport,400000.0,2021.0
keyport,450000.0,2021.0
keansburg,375000.0,2021.0
keansburg,310000.0,2021.0
keyport,462000.0,2021.0
keyport,445000.0,2021.0
keansburg,405000.0,2021.0
keyport,404500.0,2020.0
keansburg,340000.0,2021.0
keyport,485000.0,2021.0
keyport,430000.0,nan
keansburg,425000.0,2021.0
keansburg,385000.0,2020.0
keansburg,438000.0,nan
keansburg,348000.0,2021.0
keansburg,331000.0,2020.0
keansburg,415000.0,2021.0
keyport,435000.0,2021.0
keyport,435000.0,2021.0
keansburg,360000.0,2021.0
keansburg,380000.0,2021.0
keyport,525000.0,2021.0
keyport,420000.0,2021.0
keansburg,310000.0,2021.0
keansburg,325000.0,2021.0
keyport,597500.0,2021.0
keansburg,405000.0,nan
keansburg,355000.0,2021.0
keyport,310000.0,2021.0
keyport,615000.0,2021.0
keyport,397000.0,2021.0
keansburg,306000.0,2021.0
keyport,400000.0,nan
keansburg,417800.0,2021.0
keansburg,340000.0,2021.0
keyport,352000.0,2021.0
keansburg,330000.0,2021.0
keyport,520000.0,2021.0
keyport,688000.0,2021.0
keyport,315000.0,2021.0
keyport,435000.0,2021.0
keyport,490000.0,2021.0
keyport,460000.0,2021.0
keyport,625000.0,nan
keansburg,390000.0,2021.0
keyport,420000.0,2021.0
keyport,445000.0,2021.0
keyport,400000.0,2021.0
keansburg,340000.0,nan
keansburg,389000.0,2021.0
keyport,580000.0,2021.0
keansburg,359000.0,2020.0
keyport,515000.0,2021.0
keansburg,300000.0,2021.0
keansburg,380000.0,2021.0
keyport,375000.0,2021.0
keansburg,335000.0,2021.0
keansburg,360000.0,2021.0
keansburg,354000.0,2021.0
keyport,357000.0,2021.0
keyport,600000.0,2021.0
keyport,400000.0,2021.0
keansburg,440000.0,2021.0
keyport,325000.0,2021.0
keansburg,315000.0,2021.0
keansburg,530000.0,2021.0
keansburg,396800.0,2021.0
keansburg,330000.0,2021.0
keyport,386000.0,2021.0
keansburg,459000.0,2021.0
keyport,339000.0,2021.0
keyport,446000.0,2021.0
keyport,340000.0,2021.0
keyport,537500.0,2021.0
keyport,435000.0,2021.0
keansburg,549000.0,nan
keansburg,332000.0,2021.0
keyport,480000.0,2021.0
keansburg,330000.0,2021.0
keansburg,315000.0,2021.0
keansburg,424000.0,2021.0
keyport,435000.0,2021.0
keyport,346240.0,2021.0
keansburg,345000.0,2022.0
keyport,380000.0,2021.0
keansburg,328000.0,2021.0
keansburg,372000.0,2021.0
keyport,315000.0,2021.0
keyport,370000.0,nan
keansburg,540000.0,2022.0
keyport,548500.0,2022.0
keyport,473000.0,2021.0
keyport,345017.0,2021.0
keansburg,310000.0,2021.0
keyport,490000.0,2021.0
keyport,588000.0,2021.0
keansburg,400000.0,2021.0
keyport,365000.0,nan
keansburg,300000.0,2021.0
keansburg,370000.0,2020.0
keansburg,530000.0,nan
keansburg,400000.0,2022.0
keansburg,301000.0,2022.0
keansburg,450000.0,2022.0
keansburg,330000.0,2021.0
keansburg,300000.0,nan
keyport,399000.0,2021.0
keyport,494000.0,2022.0
keyport,535000.0,nan
keansburg,413000.0,2021.0
keyport,366500.0,2022.0
keansburg,372500.0,2021.0
keansburg,591000.0,nan
keyport,429900.0,2021.0
keansburg,445000.0,2022.0
keyport,350000.0,2022.0
keansburg,345000.0,2021.0
keansburg,325000.0,nan
keansburg,466000.0,nan
keansburg,415000.0,2022.0
keyport,301075.0,2022.0
keansburg,350000.0,2022.0
keansburg,315000.0,2022.0
keyport,569000.0,2022.0
keansburg,560000.0,2022.0
keyport,457444.0,2022.0
keansburg,400000.0,2022.0
keyport,337000.0,2022.0
keyport,450000.0,2022.0
keyport,655000.0,2022.0
keansburg,345000.0,2022.0
keansburg,400000.0,2022.0
keyport,351000.0,2021.0
keansburg,308000.0,2022.0
keansburg,330000.0,2022.0
keansburg,395000.0,2021.0
keyport,335000.0,2022.0
keansburg,830000.0,2022.0
keansburg,518000.0,2021.0
keansburg,509000.0,nan
keansburg,420000.0,2022.0
keansburg,376500.0,2022.0
keyport,629000.0,2022.0
keansburg,435000.0,2022.0
keansburg,400000.0,2022.0
keansburg,475000.0,2022.0
keyport,360000.0,2022.0
keansburg,450000.0,2022.0
keansburg,370000.0,2022.0
keansburg,315000.0,2022.0
keyport,345000.0,2022.0
keyport,450000.0,2023.0
keansburg,500000.0,2023.0
keansburg,375000.0,2022.0
keansburg,360000.0,2022.0
keyport,650000.0,2023.0
keansburg,325000.0,2022.0
keyport,440000.0,nan
keansburg,610000.0,nan
keansburg,325000.0,2022.0
keansburg,368000.0,2022.0
keyport,580000.0,2022.0
keansburg,300000.0,2022.0
keansburg,599900.0,2022.0
keyport,520000.0,2022.0
keyport,405000.0,2021.0
keyport,510000.0,2022.0
keansburg,340000.0,2022.0
keansburg,390000.0,2022.0
keyport,335000.0,2022.0
keyport,482000.0,2022.0
keansburg,431000.0,2022.0
keyport,560000.0,2022.0
keansburg,345000.0,2022.0
keansburg,357000.0,nan
keansburg,372000.0,2022.0
keansburg,355000.0,2022.0
keansburg,300000.0,nan
keansburg,315000.0,2023.0
keyport,502000.0,2022.0
keyport,570000.0,2022.0
keyport,547000.0,2022.0
keyport,600000.0,2022.0
keyport,512000.0,2022.0
keyport,475000.0,2022.0
keyport,515000.0,2022.0
keansburg,410000.0,2023.0
keansburg,485000.0,nan
keansburg,445000.0,nan
keyport,375000.0,2022.0
keyport,395000.0,2022.0
keyport,340000.0,2022.0
keansburg,720000.0,nan
keyport,347500.0,2022.0
keansburg,300000.0,nan
keyport,530000.0,2023.0
keansburg,385000.0,2022.0
keansburg,450000.0,2022.0
keansburg,390000.0,2022.0
keyport,595000.0,nan
keansburg,419900.0,2022.0
keansburg,380000.0,2022.0
keyport,612000.0,2023.0
keyport,480000.0,2022.0
keyport,659000.0,nan
keyport,425000.0,2022.0
keyport,665000.0,nan
keansburg,600000.0,2023.0
keyport,470000.0,2022.0
keansburg,300000.0,nan
keansburg,355000.0,2022.0
keansburg,375000.0,nan
keansburg,450000.0,nan
keansburg,490000.0,nan
keyport,670000.0,2023.0
keansburg,390000.0,2023.0
keansburg,425000.0,2023.0
keansburg,370000.0,nan
keansburg,440000.0,nan
keansburg,430000.0,nan
keyport,450000.0,2023.0
keansburg,615000.0,nan
keyport,759000.0,nan
keyport,705000.0,2023.0
keyport,410000.0,2023.0
keyport,660000.0,2023.0
keansburg,350000.0,2023.0
keansburg,330000.0,2023.0
keansburg,325000.0,2022.0
keyport,719000.0,nan
keansburg,380000.0,2022.0
keansburg,440000.0,2022.0
keansburg,482836.0,2023.0
keansburg,625000.0,2022.0
keansburg,300000.0,2023.0
keansburg,328500.0,2023.0
keyport,510000.0,2023.0
keansburg,570000.0,nan
keyport,492500.0,2023.0
keyport,482500.0,2023.0
keyport,535000.0,2023.0
keansburg,402000.0,2022.0
keyport,535000.0,2023.0
keansburg,610000.0,2023.0
keansburg,415000.0,2023.0
keansburg,465000.0,2022.0
keyport,420000.0,2023.0
keansburg,350000.0,nan
keansburg,315000.0,2023.0
keyport,445000.0,2023.0
keyport,605000.0,2023.0
keansburg,388000.0,2023.0
keyport,400000.0,2023.0
keansburg,394700.0,2022.0
keyport,465000.0,2023.0
keansburg,759900.0,2023.0
keyport,555000.0,2023.0
keansburg,375000.0,2023.0
keyport,575000.0,2023.0
keansburg,470000.0,nan
keyport,700000.0,2023.0
keyport,552000.0,2023.0
keyport,615000.0,nan
keansburg,439900.0,nan
keansburg,396000.0,2023.0
keansburg,400000.0,2023.0
keyport,319585.0,2023.0
keyport,550000.0,2023.0
keyport,625000.0,2023.0
keyport,723650.0,nan
keyport,335000.0,2023.0
keyport,724900.0,2023.0
keansburg,350000.0,2023.0
keansburg,397500.0,nan
keansburg,330000.0,2023.0
keansburg,304000.0,2023.0
keansburg,460000.0,2023.0
keyport,425000.0,2023.0
keansburg,360000.0,2023.0
keyport,600000.0,nan
keyport,380000.0,2023.0
keansburg,450000.0,nan
keyport,551000.0,2023.0
keansburg,467500.0,2023.0
keyport,400000.0,2023.0
keyport,600000.0,2023.0
keyport,560000.0,2023.0
keyport,385500.0,2023.0
keansburg,340000.0,2023.0
keansburg,450000.0,2023.0
keansburg,315120.0,2023.0
keyport,425000.0,2023.0
keyport,550055.0,nan
keyport,539900.0,2023.0
keyport,360000.0,2023.0
keyport,400000.0,2023.0
keansburg,482000.0,2022.0
keansburg,455000.0,2023.0
keansburg,349900.0,2022.0
keansburg,334900.0,nan
keyport,549000.0,nan
keansburg,395000.0,nan
keyport,540000.0,2023.0
keansburg,335300.0,2023.0
keansburg,375000.0,2023.0
keansburg,375000.0,2023.0
keansburg,400000.0,2023.0
keansburg,405000.0,2023.0
keyport,575000.0,2023.0
keyport,575000.0,2023.0
keyport,460000.0,2023.0
keansburg,454000.0,2023.0
keyport,455000.0,2023.0
keansburg,420000.0,2023.0
keansburg,365000.0,2023.0
keansburg,355000.0,2023.0
keyport,440000.0,2023.0
keyport,565000.0,nan
keyport,660000.0,2023.0
keansburg,395000.0,nan
keansburg,305000.0,2023.0
keansburg,350000.0,2023.0
keansburg,568000.0,2023.0
keyport,410000.0,2023.0
keansburg,417500.0,2023.0
keansburg,330000.0,2023.0
keansburg,400000.0,2023.0
keansburg,406000.0,2023.0
keyport,595000.0,2023.0
keansburg,325000.0,2023.0
keansburg,415000.0,2023.0
keyport,815000.0,nan
keyport,560000.0,2023.0
keyport,415000.0,2023.0
keyport,370000.0,2023.0
keansburg,475000.0,2024.0
keyport,525000.0,nan
keyport,585000.0,2023.0
keyport,585000.0,2023.0
keansburg,350000.0,2024.0
keansburg,420000.0,2024.0
keansburg,490000.0,2024.0
keansburg,490000.0,2023.0
keyport,400000.0,nan
keansburg,475000.0,2023.0
keansburg,510000.0,nan
keyport,300000.0,2024.0
keyport,600000.0,2024.0
keyport,601000.0,2024.0
keansburg,390000.0,2024.0
keyport,415000.0,2024.0
keansburg,381500.0,2023.0
keansburg,500000.0,2023.0
keyport,435000.0,2024.0
keansburg,377500.0,2024.0
keansburg,650000.0,nan
keansburg,360000.0,2024.0
keansburg,345000.0,2024.0
keansburg,400099.0,2023.0
keansburg,350000.0,2024.0
keyport,470000.0,2024.0
keansburg,325000.0,2024.0
keansburg,459000.0,2024.0
keyport,533000.0,nan
keansburg,475000.0,nan
keansburg,472900.0,2024.0
keansburg,424200.0,2024.0
keansburg,360000.0,2024.0
keansburg,520000.0,2024.0
keansburg,333500.0,2024.0
long branch,820000.0,2017.0
long branch,895000.0,nan
long branch,535000.0,2017.0
long branch,750000.0,2017.0
long branch,647000.0,2017.0
long branch,605000.0,2017.0
long branch,980000.0,2017.0
long branch,775000.0,nan
long branch,515000.0,2018.0
long branch,535000.0,2018.0
long branch,700000.0,nan
long branch,616000.0,2018.0
long branch,830000.0,2018.0
long branch,790000.0,2018.0
long branch,575000.0,2018.0
long branch,525000.0,2018.0
long branch,888000.0,2016.0
long branch,721800.0,2008.0
long branch,590000.0,2009.0
long branch,557000.0,2009.0
long branch,820000.0,2009.0
long branch,690000.0,nan
long branch,685000.0,2009.0
long branch,545500.0,2009.0
long branch,730000.0,2009.0
long branch,635000.0,nan
long branch,936000.0,nan
long branch,600000.0,2009.0
long branch,875000.0,2010.0
long branch,645000.0,2010.0
long branch,652000.0,2010.0
long branch,523000.0,nan
long branch,600000.0,2023.0
long branch,800000.0,2014.0
long branch,685000.0,2011.0
long branch,750000.0,2011.0
long branch,735000.0,2011.0
long branch,637000.0,nan
long branch,545000.0,2013.0
long branch,950000.0,nan
long branch,536000.0,2012.0
long branch,620000.0,2013.0
long branch,585000.0,2013.0
long branch,565000.0,2012.0
long branch,595000.0,nan
long branch,590000.0,2013.0
long branch,830000.0,2019.0
long branch,995000.0,2019.0
long branch,500000.0,2018.0
long branch,547500.0,2019.0
long branch,568000.0,2019.0
long branch,975000.0,2019.0
long branch,500000.0,2023.0
long branch,500000.0,nan
long branch,887000.0,2019.0
long branch,505000.0,2019.0
long branch,525000.0,2019.0
long branch,640000.0,2019.0
long branch,727000.0,2018.0
long branch,579000.0,2019.0
long branch,730000.0,2019.0
long branch,720000.0,2019.0
long branch,869000.0,nan
long branch,675000.0,2019.0
long branch,570000.0,nan
long branch,870000.0,2019.0
long branch,775000.0,nan
long branch,950000.0,2019.0
long branch,550000.0,2019.0
long branch,590000.0,2019.0
long branch,610000.0,2019.0
long branch,575000.0,2019.0
long branch,700000.0,2018.0
long branch,710000.0,2019.0
long branch,625000.0,2019.0
long branch,900000.0,2019.0
long branch,525000.0,2019.0
long branch,527000.0,nan
long branch,925000.0,2019.0
long branch,750000.0,2019.0
long branch,979000.0,2019.0
long branch,542500.0,2019.0
long branch,640000.0,2019.0
long branch,900000.0,2019.0
long branch,650000.0,2018.0
long branch,870000.0,2012.0
long branch,560000.0,2013.0
long branch,560000.0,2013.0
long branch,525000.0,nan
long branch,517500.0,2014.0
long branch,550000.0,2014.0
long branch,995000.0,2013.0
long branch,750000.0,2013.0
long branch,925000.0,2014.0
long branch,550000.0,2014.0
long branch,530000.0,2014.0
long branch,528000.0,nan
long branch,675000.0,2015.0
long branch,647700.0,2015.0
long branch,556000.0,2014.0
long branch,650000.0,nan
long branch,680000.0,2015.0
long branch,735000.0,2015.0
long branch,500000.0,2016.0
long branch,685000.0,2015.0
long branch,630000.0,nan
long branch,740000.0,2015.0
long branch,510500.0,2015.0
long branch,665000.0,2015.0
long branch,550000.0,nan
long branch,549900.0,nan
long branch,550000.0,2015.0
long branch,910000.0,2016.0
long branch,910000.0,2015.0
long branch,720000.0,2015.0
long branch,510000.0,2015.0
long branch,550000.0,2015.0
long branch,635000.0,nan
long branch,625000.0,2015.0
long branch,530000.0,nan
long branch,745000.0,2015.0
long branch,875000.0,2016.0
long branch,540000.0,2015.0
long branch,614500.0,2016.0
long branch,765000.0,2016.0
long branch,565000.0,nan
long branch,700000.0,2016.0
long branch,605000.0,2016.0
long branch,620000.0,2016.0
long branch,675000.0,2015.0
long branch,745000.0,2016.0
long branch,505000.0,2016.0
long branch,998000.0,2016.0
long branch,720000.0,2016.0
long branch,600000.0,nan
long branch,695000.0,2016.0
long branch,735000.0,2016.0
long branch,825000.0,2016.0
long branch,550000.0,nan
long branch,931000.0,2019.0
long branch,784900.0,2016.0
long branch,512500.0,2016.0
long branch,600000.0,nan
long branch,875000.0,2019.0
long branch,975000.0,2016.0
long branch,790000.0,2015.0
long branch,500000.0,2016.0
long branch,573000.0,2016.0
long branch,910000.0,2016.0
long branch,920000.0,2016.0
long branch,548000.0,2016.0
long branch,970000.0,2016.0
long branch,920000.0,2016.0
long branch,610000.0,2016.0
long branch,850000.0,2021.0
long branch,635000.0,2020.0
long branch,960000.0,nan
long branch,630000.0,2017.0
long branch,850000.0,2019.0
long branch,610000.0,2019.0
long branch,606000.0,2017.0
long branch,730000.0,nan
long branch,501000.0,2017.0
long branch,950000.0,2016.0
long branch,530000.0,nan
long branch,550000.0,2018.0
long branch,700000.0,2017.0
long branch,625000.0,2017.0
long branch,825000.0,nan
long branch,509000.0,2018.0
long branch,665000.0,nan
long branch,520000.0,nan
long branch,600000.0,2017.0
long branch,592000.0,2018.0
long branch,710000.0,2017.0
long branch,565000.0,2018.0
long branch,510000.0,2019.0
long branch,825000.0,2018.0
long branch,505000.0,nan
long branch,726000.0,2018.0
long branch,536000.0,2018.0
long branch,580000.0,2018.0
long branch,810000.0,2018.0
long branch,688000.0,2018.0
long branch,550000.0,2018.0
long branch,580000.0,2018.0
long branch,699900.0,2018.0
long branch,525000.0,2019.0
long branch,850000.0,2018.0
long branch,550000.0,2018.0
long branch,899000.0,2018.0
long branch,599000.0,2018.0
long branch,615000.0,nan
long branch,875000.0,2018.0
long branch,520000.0,2018.0
long branch,610000.0,2018.0
long branch,607500.0,2018.0
long branch,619000.0,2018.0
long branch,660000.0,2018.0
long branch,525000.0,2018.0
long branch,800000.0,2018.0
long branch,755000.0,2018.0
long branch,515000.0,2019.0
long branch,600000.0,2018.0
long branch,552500.0,nan
long branch,510000.0,2018.0
long branch,557500.0,nan
long branch,600000.0,2018.0
long branch,570000.0,2019.0
long branch,699000.0,2017.0
long branch,580000.0,2019.0
long branch,950000.0,2018.0
long branch,553000.0,nan
long branch,515000.0,nan
long branch,525000.0,2019.0
long branch,925000.0,2018.0
long branch,575000.0,2019.0
long branch,830000.0,nan
long branch,545000.0,2019.0
long branch,765000.0,2019.0
long branch,750000.0,2019.0
long branch,795000.0,nan
long branch,785000.0,2019.0
long branch,635000.0,2019.0
long branch,580000.0,2019.0
long branch,600000.0,2019.0
long branch,599000.0,2019.0
long branch,850000.0,2021.0
long branch,510000.0,2019.0
long branch,725000.0,nan
long branch,700000.0,2019.0
long branch,650000.0,2019.0
long branch,662000.0,2020.0
long branch,995000.0,2019.0
long branch,520133.0,2019.0
long branch,575000.0,2023.0
long branch,680000.0,2019.0
long branch,925000.0,2019.0
long branch,846500.0,2019.0
long branch,600000.0,2020.0
long branch,900000.0,2019.0
long branch,590000.0,nan
long branch,505000.0,2020.0
long branch,990000.0,2020.0
long branch,845000.0,2020.0
long branch,950000.0,2019.0
long branch,530000.0,2020.0
long branch,850000.0,2020.0
long branch,970000.0,2020.0
long branch,569000.0,2020.0
long branch,640000.0,2020.0
long branch,656000.0,2020.0
long branch,765000.0,nan
long branch,700000.0,2020.0
long branch,900000.0,2020.0
long branch,520000.0,2020.0
long branch,890500.0,2020.0
long branch,780000.0,2020.0
long branch,834000.0,2020.0
long branch,950000.0,2020.0
long branch,730000.0,2020.0
long branch,675000.0,2020.0
long branch,969450.0,2021.0
long branch,642000.0,2020.0
long branch,550000.0,2020.0
long branch,775000.0,2020.0
long branch,585000.0,2020.0
long branch,625000.0,2020.0
long branch,948000.0,2020.0
long branch,740000.0,2020.0
long branch,950000.0,2020.0
long branch,975000.0,2020.0
long branch,945000.0,2020.0
long branch,780000.0,2020.0
long branch,500000.0,2021.0
long branch,550000.0,nan
long branch,995000.0,2020.0
long branch,600108.0,2021.0
long branch,700000.0,2021.0
long branch,535000.0,2022.0
long branch,525000.0,2021.0
long branch,815000.0,2021.0
long branch,800000.0,2020.0
long branch,550000.0,2021.0
long branch,860000.0,2021.0
long branch,775000.0,nan
long branch,577500.0,2020.0
long branch,625000.0,2021.0
long branch,650000.0,2021.0
long branch,690000.0,nan
long branch,550000.0,2021.0
long branch,980000.0,2021.0
long branch,654000.0,2022.0
long branch,715000.0,2021.0
long branch,875000.0,nan
long branch,550000.0,2021.0
long branch,840000.0,2021.0
long branch,625000.0,2021.0
long branch,861300.0,2021.0
long branch,995000.0,2021.0
long branch,685000.0,2021.0
long branch,880000.0,2021.0
long branch,701000.0,2021.0
long branch,865000.0,2021.0
long branch,975000.0,2021.0
long branch,750000.0,2021.0
long branch,750000.0,2021.0
long branch,995000.0,2021.0
long branch,625000.0,2022.0
long branch,975000.0,2021.0
long branch,585000.0,2021.0
long branch,800000.0,2021.0
long branch,520000.0,2021.0
long branch,609000.0,2021.0
long branch,601000.0,2021.0
long branch,510000.0,2021.0
long branch,625000.0,2021.0
long branch,725000.0,2021.0
long branch,525000.0,2021.0
long branch,560000.0,2021.0
long branch,567000.0,2021.0
long branch,783500.0,2021.0
long branch,855000.0,2021.0
long branch,555000.0,2021.0
long branch,795000.0,2021.0
long branch,850000.0,2022.0
long branch,530000.0,2021.0
long branch,735000.0,2021.0
long branch,500000.0,2021.0
long branch,850000.0,2021.0
long branch,545000.0,2021.0
long branch,715000.0,2021.0
long branch,520000.0,2021.0
long branch,535000.0,2021.0
long branch,850000.0,2022.0
long branch,606000.0,2021.0
long branch,700000.0,2021.0
long branch,650000.0,2021.0
long branch,665000.0,2022.0
long branch,740000.0,2021.0
long branch,515000.0,2022.0
long branch,605000.0,2022.0
long branch,850000.0,2022.0
long branch,695000.0,nan
long branch,870000.0,2022.0
long branch,729000.0,2022.0
long branch,535000.0,2022.0
long branch,575000.0,2022.0
long branch,880000.0,2022.0
long branch,800000.0,2022.0
